	Unnamed: 0	ID	Title	Weight [gram/serving]	CO2-Value [gram CO2/serving]	CO2 rating	FAT	WATER	ENERC	PROT	category	category_en
459	459	4000286217082	Müller´s Mühle Red Kidney Bohnen	100	153.0	483.997	0.6	66.4	481.0	7.8	Bohnen	Beans
460	460	7613312018132	Schnittlauch	100	65.0	486.609	0.6	91.3	124.0	3.0	Gewürze	Spices
461	461	3487400000927	Uncle Ben´s Risotto Tomaten und italienische Kräuter 250 g	100	256.0	491.286	4.074106081427907	25.7825276326018	1272.5953260564986	5.9287042611051	Fertiggerichte Reis &amp; Co	Ready meals rice &amp;amp; co
462	462	5760466904780	Arla Kærgården® ungesalzen	100	561.0	491.86300000000006	55.355	31.6400004722709	2056.5	0.2	Butter	Butter
463	463	4008366011568	Rahm Gemüse bunte Karotten & Erbsen	100	130.0	492.069	6.752573057485767	79.3654632392293	438.0003225688138	2.2786997612314144	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
464	464	4005500339403	Maggi Ravioli in Tomatensosse 800 g	100	106.0	492.92	2.403550430237813	77.06112181922629	363.6358274782037	2.8691474454404973	Fertiggerichte Nudeln	Ready meals pasta
465	465	4388844148659	Ja! – Frische Vollmilch, länger haltbar	100	719.0	494.002	70.0	20.3	2730.0	1.0	Milch ESL	Milk
466	466	20320454	Alpenfest Rustikale Kartoffelpfanne	100	133.0	496.43300000000005	5.497773401942687	77.6520516389364	396.9592545456276	3.573291718699326	Kartoffelgerichte	potato dishes
467	467	5411361017852	ardo - Blattspinat	100	60.0	497.62	0.4	91.7	95.0	2.7	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
468	468	7616800810492	BLATTSPINAT	100	60.0	497.62	0.4	91.7	95.0	2.7	Gemüse	Arrange vegetables
469	469	7610632995921	M Kräutergarten Rosmarin	100	75.0	498.906	2.5	85.0	260.0	0.8	Kräuter frisch	Fresh herbs
470	470	9100000741321	Spar Rosmarin geschnitten	100	75.0	498.906	2.5	85.0	260.0	0.8	Kräuter getrocknet	Dried herbs
471	471	3073786863111	Kiri - mit Sahne	100	327.0	499.218	25.475940649935303	62.668616807571105	1073.3377682777486	4.590674209424403	Streich-, Schmelzkäse &amp; Toastletten	Spread, Processed Cheese &amp; Toastlettes
472	472	7610200370921	Milch-Schnitte 5er Pack	100	371.0	499.305	22.91732626890769	37.5927113580969	1391.1999368050135	6.016885068239333	Milchschnitten &amp; Co	Milk Slices &amp; Co
473	473	4019736006121	ZWERGENWIESE Curry Ketchup, 500 ml	100	125.0	499.995	0.5546001320338135	63.4279477440166	541.2034796970942	3.162964828765149	Curry- &amp; Gewürzketchup	Curry and spicy ketchup
474	474	4250241201247	Iglo Rahm-Gemüse - Rosenkohl	100	108.0	501.077	3.4510312222247146	83.11673168621529	304.15475623603965	3.3242492704470266	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
475	475	4032549002425	Dovgan Taschki Pelmeni mit Schweinefleisch	100	244.0	502.254	4.031990264520911	51.5125152350104	789.8692335848352	10.938813743941882	Tortellini &amp; gefüllte Nudeln	Tortellini and stuffed noodles
476	476	4250241203524	iglo 15 Käpt'ns Fischstäbchen	100	281.0	503.662	7.033063574202603	56.577127862036704	783.5447388276344	13.609632674506862	Fischstäbchen &amp; Fisch paniert	Fish fingers and fish breaded
477	477	4335896694733	K-Classic Chocolate Brownie Ice Cream	100	289.0	504.603	15.73315995366605	48.863311039350606	1128.5332655188288	4.586814475578709	Speiseeis	Ice cream
478	478	4305720037753	tegut... Back-Camembert	100	480.0	506.71	22.87462929838481	35.4734399491143	1435.1023729633869	17.211764742790994	Back- &amp; -Grillkäse	Bread and cream cheese
479	479	8000920704998	Ben & Jerry's - Cookie Dough Ice Cream	100	230.0	516.0269999999998	12.067427747245922	59.2104512730864	888.4885665176414	2.9864207945437964	Speiseeis	Ice cream
480	480	4008366011766	ButterGemüse    Frosta	100	243.0	516.145	14.842868411826167	60.8203174317994	796.7693293671613	3.598493726140364	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
481	481	4104420129887	Alnatura Crema con Aceto Balsamico 250 g	100	54.0	520.311	0.0	84.76	236.4	0.0	Essig Balsamico	Vinegar balsamic
482	482	4104420182844	Alnatura Dattelsirup	100	95.0	526.217	0.075	70.525	438.0	1.125	Fruchtsirup	Syrup
483	483	4052600004809	Hartkorn - Gewürzdose Salbei gerebelt	100	83.0	527.756	2.0	85.0	243.0	1.7	Kräuter getrocknet	Dried herbs
484	484	9002235018417	Spar Frischer Thymian	100	75.0	533.244	1.2	85.0	220.0	1.5	Kräuter frisch	Fresh herbs
485	485	9004145003187	SONNENTOR Thymian 25 g	100	75.0	533.244	1.2	85.0	220.0	1.5	Gewürze	Spices
486	486	4104060027635	Andechser Natur - Bio Lassi Chai	100	177.0	543.566	2.4544728413856487	0.0	298.5850445240203	2.7268276642427254	Joghurtdrinks	yoghurt drinks
487	487	29035564	Ursi „Eis-Schoko”	100	90.0	545.678	1.7122191500356805	85.3880100203784	266.90760757184034	2.1414606191535697	Milch-Mischgetränke &amp; Shakes	Milk mixed drinks &amp; shakes
488	488	4101530001355	Berchtesgadener Land Frische Vanille Milch	100	115.0	548.472	1.9206832675934185	68.16636072029779	326.7155968839327	2.417784501023204	Milchshakes	Milkshakes
489	489	4019738011154	Viana Bahia Beach Power	100	127.0	549.705	2.9161477927360715	75.52325946355991	438.96244765236196	2.5807128557221573	Gemüsaufstriche &amp; -salate	Vegetable Spreads &amp; Salads
490	490	8715700012506	Heinz – Tomato Ketchup	100	94.0	551.735	0.13802552649343622	70.5887772789013	449.6147646088562	0.3905623284390301	Tomatenketchup	tomato ketchup
491	491	4388844167407	Naturgut Bio Gurke	100	39.0	564.957	0.1	96.0	56.0	0.7	Gemüse	Arrange vegetables
492	492	40255675	müller - Milchreis Zimt	100	129.0	565.019	2.6361317786320684	74.9113442538095	436.48101158078	2.579269703002459	Milchreis &amp; Grießdesserts	Rice pudding &amp; semolina desserts
493	493	4005080016114	Speisezwiebeln Klasse 1 Unsere Heimat	100	62.0	565.5369999999998	0.2	89.0	163.0	1.3	Zwiebeln, Lauch &amp; Knoblauch	Onions, leeks &amp; garlic
494	494	8586008305511	Beerenmix tiefgefroren	100	62.0	566.778	0.4500019999951669	87.44991900018091	176.00050999884587	0.8500059999865301	Beeren &amp; Trauben	Berries &amp; grapes
495	495	4311501477489	Nordsee Krabbensalad	100	414.0	569.818	14.996170280541346	58.174616803476	766.6734310092658	18.295377509846524	Meeresfrüchteaufstriche &amp; -salate	Seafood spreads &amp; salads
496	496	8005110550614	Mutti Datterini Datteltomaten 400 g	100	46.0	572.11	0.24811802289637805	94.0594098855181	84.84944183171025	0.8	Gemüsekonserven	Tinned vegetables
497	497	4026367003207	Bio Bauern Handkäse	100	139.0	573.631	3.2000001171415966	26.7833343107069	166.66667276779154	1.160000042463829	Hand- &amp; Sauermilchkäse	Hand and sour milk cheese
498	498	3165950215472	Thunfischfilets in Olivenöl	100	411.0	574.91	10.287811891795458	65.0990986732235	747.973682500156	21.6070815605208	Fischkonserven Thunfisch	Canned fish tuna
499	499	9008695939224	Iglo - Schlemmerfilet à la Bordelaise Classic	100	319.0	577.7040000000002	9.795148460906027	68.2911434312548	684.7463458042263	13.453805743076352	Fischgerichte &amp; Schlemmerfilets	Fish dishes and gourmet fillets
500	500	4311501344972	EDEKA Stangenspargel 530 g	100	50.0	577.924	0.12264616499703054	93.7177059414241	69.90831404830742	1.349107814967336	Gemüsekonserven	Tinned vegetables
501	501	4001497287208	hohes C Milde Orange	100	65.0	579.685	0.5	86.571	216.49	0.504	Orangensaft 100%	Orange juice 100%
502	502	7613269260615	Orange Aranica	100	65.0	580.7080000000002	0.5	86.6	216.0	0.5	Orangensaft 100%	Orange juice 100%
503	503	7613269260639	Saft - Blutorangen	100	65.0	580.7080000000002	0.5	86.6	216.0	0.5	Sonstige Fruchtsäfte 100%	Other fruit juices 100%
504	504	4311501347652	EDEKA Italia Geschälte Tomaten 800 g	100	138.0	583.065	3.499999999160309	39.8749999936842	222.9999999487169	1.2999999997154033	Tomatenkonserven	Canned tomatoes
505	505	4311501602898	Edeka Gut & Günstig Delikatess Fleischsalat Mit Eingelegten Gurken	100	601.0	589.492	33.866276637767356	56.325248246246296	1602.754065844433	14.303289648334685	Fleischaufstriche &amp; -salate	Meat spreads &amp; salads
506	506	4036300109972	Milram Buttermilchdrink Ipanema	100	99.0	598.221	0.4435733619845213	79.9705334087559	248.77854780218325	2.700693447938085	Butter-, Sauermilch &amp; Kefir süß	Butter, sour milk and kefir sweet
507	507	4104420025882	Alnatura Bio ganze Tomaten, geschält 400 g	100	48.0	604.073	0.2195135569027345	94.2024322154863	82.56108455221876	0.8	Tomatenkonserven	Canned tomatoes
508	508	4300175519892	Indian Chicken	100	233.0	604.1519999999998	5.442999410085101	53.662414022071715	646.6699667702951	5.788074221212294	Asia Gerichte	Courts
509	509	4009233003587	Wagner – Original Wagner Steinofen „PIZZA Speciale“	100	381.0	606.679	11.533204848681992	47.6042612666364	985.0435552209487	11.86283128235515	Pizza &amp; Pizzabaguette	Pizza &amp; pizza baguette
510	510	4104420112469	Alnatura Schoko Eiscreme	100	319.0	608.332	14.843447579222454	54.5112969653342	981.383829105224	4.332107412671785	Speiseeis	Ice cream
511	511	20165437	'Milbona, Dessert mit Sahne'	100	221.0	609.082	9.066347335407908	68.2896339319468	676.5779467319081	3.098362354723686	Kräutertee	Herbal teas
512	512	22961938	Penny Rahm-Spinat Erntefrisch Tiefgefroren	100	112.0	610.252	4.46939066880672	87.3407746241244	249.93162962434027	1.7045543981619562	Gemüsebeilagen &amp; Mischgemüse	Vegetable side dishes &amp; mixed vegetables
513	513	4388844138049	Rewe Beste Wahl Cornichons mit Kräutern	100	67.0	612.461	0.3264255560383999	85.7033510060307	184.57372780651943	0.6896790307008247	Essigkonserven	vinegar preserves
514	514	4311501484418	Gut & Günstig Hühnerfrikassee	100	195.0	612.798	5.048363921012709	80.5008838463072	400.8251998655034	7.003202302764782	Geflügelgerichte	poultry dishes
515	515	4316268503082	Mein Menü Hühnerfrikassee mit Gemüseeinlage	100	195.0	612.832	5.047464218440315	80.5022040495171	400.7991504300247	7.003163877195037	Geflügelgerichte	poultry dishes
516	516	24713290	Bio Amaranth	100	69.0	614.625	0.2	92.0	114.0	2.2	Weitere Flocken &amp; Körner	More cereal &amp;amp; grains
517	517	8809059291009	Hosan Yaki Nori	100	88.0	615.1080000000002	0.6	81.6	223.0	1.7	Trockengemüse	Dried vegetables
518	518	7611654700333	Mozzarella Sticks	100	499.0	617.803	17.51161377526889	42.497790349126	1210.4381727688865	15.572377867171454	Back- &amp; -Grillkäse	Bread and cream cheese
519	519	4005009101884	Käse-Gebäckstangen	100	617.0	618.313	27.00172405464189	11.4860473870522	1893.9979376705185	10.729424999149384	Käse- &amp; Blätterteiggebäck	Cheese and puff pastry
520	520	4025500154714	milka schhikolade	100	120.0	619.371	1.6379224523986518	81.7783924857169	316.2623284370375	3.045900619602796	Kakao- &amp; Schokogetränke	Cocoa &amp;amp; Schokogetränke
521	521	3023260001362	Roquefort Société	100	668.0	619.423	31.5	42.5	1490.0	19.1	Camembert &amp; Weichkäse	Camembert &amp;amp; soft cheese
522	522	4388844267176	Rewe Ja! Tomaten Ketchup	100	152.0	623.635	0.3758410513600902	62.437387495129	448.164531584462	3.724553777626616	Tomatenketchup	tomato ketchup
523	523	4006181006875	Schwarmstedter Kartoffeltaschen	100	364.0	626.941	13.781533649508221	63.5053800414406	839.5144602948892	10.483328094782095	Kartoffelgerichte	potato dishes
524	524	4008366010868	Frosta Schlemmerfilet Bordelaise	100	248.0	638.066	2.86992633164242	71.3169277979742	465.6139331212495	11.061926181213012	Fischgerichte &amp; Schlemmerfilets	Fish dishes and gourmet fillets
525	525	4400139006069	Werder Bio Tomaten Ketchup	100	145.0	638.355	0.17474535499487984	67.131802071221	459.1473775096977	3.2305750045858703	Tomatenketchup	tomato ketchup
526	526	4337185016929	K Classic Pizza-Tomaten Stückig	100	161.0	646.828	4.666666666672827	53.1666666656528	297.3333333329865	1.7333333333265208	Tomatenkonserven	Canned tomatoes
527	527	4040600026259	Landliebe Grieß Pudding Vanille	100	210.0	648.55	6.831999999999999	71.033	581.948827566	3.511	Milchreis &amp; Grießdesserts	Rice pudding &amp; semolina desserts
528	528	40004952	Becel - Diät Landleberwurst	100	531.0	648.5840000000002	21.53734690964585	54.1268246572056	1096.5430803138772	15.669817534497009	Fleischaufstriche &amp; -salate	Meat spreads &amp; salads
529	529	4002239680509	Feinkost Dittmann Artischockenherzen je la Toscana	100	99.0	657.689	1.4201662547438159	79.1454391042933	71.62225554673924	2.808213267528452	Antipasti	antipasti
530	530	4008366010387	Frosta Fischstäbchen	100	367.0	659.6419999999998	7.629008618343298	57.0928093427392	774.2212383818526	13.256790216534233	Fischstäbchen &amp; Fisch paniert	Fish fingers and fish breaded
531	531	4005979003577	Ja! Natürlich - Mediterrane Pfanne	100	103.0	666.408	2.8286885479207537	88.1189156816778	211.1450873914013	1.5808253198533324	Gemüsegerichte	vegetable dishes.
532	532	5038862230087	Innocent Super Smoothie Activate	100	69.0	668.872	0.143700003304472	86.0706029354011	204.83700633963014	0.29180000326607675	Frucht- Gemüsemischgetränke	Fruit vegetable-based drinks
533	533	9100000017907	Spar vital - Bio-Cocktailtomaten	100	55.0	669.789	0.3	93.8	89.0	0.8	Tomaten	Tomatoes
534	534	7640106262594	Via Emilia Antipasto di verdura	100	223.0	670.837	8.960489967858896	72.6779371322949	583.7993217384887	2.711671631582713	Antipasti	antipasti
535	535	40081588	Hengstenberg Honiggurken 330 g	100	86.0	684.5419999999998	0.21812380107559248	82.9291983812145	263.0919715224996	0.6881512214705664	Essigkonserven	vinegar preserves
536	536	4001518107584	DeBeukelaer CheeOps Gouda & Romano	100	589.0	687.077	23.08129300102522	27.4497298685398	1526.374011701005	10.260391121724908	Käse- &amp; Blätterteiggebäck	Cheese and puff pastry
537	537	7613030252085	Buitoni - La Fina Prosciutto e Pesto	100	423.0	689.189	11.270042079136285	52.5892535365605	908.6063672578732	12.413114945940404	Pizza &amp; Pizzabaguette	Pizza &amp; pizza baguette
538	538	3165950577785	Saupiquet Thunfisch in Tomatensauce	100	285.0	690.9630000000002	5.134536478279258	72.1244118251976	476.7897584092182	10.879420007123633	Fischkonserven Thunfisch	Canned fish tuna
539	539	4104420076761	Alnatura - Fruchtbuttermilch Orange-Maracuja	100	107.0	695.63	0.470928934205257	84.11837754288429	253.55913165557374	2.3457632370312096	Butter-, Sauermilch &amp; Kefir süß	Butter, sour milk and kefir sweet
540	540	22121875	Sun Snacks - Käse Stängli mit Butter und Schnittlauch Zwiebel Stängli mit Butter / Salz Stängli	100	1032.0	705.6419999999998	62.154126336018855	9.9439359589525	2852.0322244736285	4.550737416272313	Grissini &amp; Knusperstangen	Grissini &amp;amp; crispy bars
541	541	7610632969359	Swisscofel - Datteltomaten	100	73.0	708.4630000000002	0.2467500368518664	77.1505115223502	73.20251093272036	0.6580000982716437	Tomaten	Tomatoes
542	542	4011800046002	Schwartau Bourbon-Vanille Sauce	100	237.0	710.6489999999999	6.106568622485808	53.2858591587951	605.2156332311855	2.696274493271801	Frucht &amp; Dessertsaucen	Fruit &amp;amp; dessert sauces
543	543	8436547720088	Bio Spargel	100	80.0	712.6080000000002	0.2	92.0	114.0	2.2	Gemüse	Arrange vegetables
544	544	4388844114333	Rewe Bio Passata	100	319.0	713.591	12.6	57.79	744.3	3.96	Passata &amp; Tomatenmark	Passata &amp;amp; tomato paste
545	545	8001250009852	De Cecco - Passata di Pomodoro	100	319.0	713.591	12.6	57.79	744.3	3.96	Passata &amp; Tomatenmark	Passata &amp;amp; tomato paste
546	546	4033689030101	Spreewaldrabe – Salz-Dill-Gurken	100	42.0	716.48	0.04859592828899813	95.23598813398719	27.21165936970939	0.34015249366839384	Gemüsekonserven	Tinned vegetables
547	547	4019300004652	Exquisa – Quark Genuss	100	243.0	721.562	6.4333333328469156	59.0666667275446	550.3333331431237	3.726666666760812	Quark- &amp; Frischkäsedessert	Cottage cheese &amp;amp; cream cheese dessert
548	548	4388840222711	Ja! Frikadellen	100	443.0	723.0830000000002	11.307383080667105	54.6123128009518	830.6231263391071	13.260507640994284	Fleisch- &amp; Wurstgerichte	Meat &amp;amp; sausage dishes
549	549	4008258450017	Seeberger Tomaten getrocknet	100	329.0	727.0260000000002	12.88	59.071999999999996	760.84	4.048	Trockengemüse	Dried vegetables
550	550	2138057000006	Bio Emmentaler mittelreif 250g	100	957.0	730.6239999999998	32.6	35.0	1700.0	29.0	Emmentaler	Emmental
551	551	29014415	iska „Ungarische Salami“	100	641.0	730.738	19.447311186256965	55.1687373489143	1078.3698609339467	20.71997523520316	Salami &amp; Rohwurst	Salami &amp;amp; sausage
552	552	4040600080107	Landliebe Landmilch Schoko, 350 g	100	163.0	730.914	3.5172393041567536	83.3146929851389	337.0171926460235	3.4131557068890266	Milch-Mischgetränke &amp; Shakes	Milk mixed drinks &amp; shakes
553	553	20240059	Bio Oraganic Strauchtomaten	100	347.0	731.294	14.0	64.2	827.0	4.4	Tomaten	Tomatoes
554	554	4311501446232	EDEKA Bio Tomatenmark 2-fach konzentriert 200 g	100	347.0	731.294	14.0	64.2	827.0	4.4	Passata &amp; Tomatenmark	Passata &amp;amp; tomato paste
555	555	4311501339190	Edeka Premium Apfel Direktsaft	100	80.0	731.63	0.08558712898138424	75.059912116674	161.75967377481618	0.08558712898138424	Apfelsaft 100%	Apple Juice 100%
556	556	20144968	Bio Organic Süßrahmbutter	100	1217.0	737.638	82.2	16.6	3060.0	0.5	Butter	Butter
557	557	4311596460151	Gut & Günstig Deutsche Markenbutter mildgesäuert	100	1217.0	737.638	82.2	16.6	3060.0	0.5	Butter	Butter
558	558	4000339001125	Kraft Tomaten Ketchup groß 750 ml	100	163.0	741.813	0.1443646676698861	66.1710417441111	480.51150983847657	2.529130184032626	Tomatenketchup	tomato ketchup
559	559	4012414085555	Mini-Romatomaten	100	352.0	741.832	14.0	64.2	827.0	4.4	Gemüse	Arrange vegetables
560	560	9010158001959	Niederösterreichische Erdbeeren	100	76.0	745.446	0.5	89.9	167.0	0.7	Gemüse	Arrange vegetables
561	561	2150573000001	Bio Bündner Bergkäse ca. 250g	100	943.0	746.0989999999998	32.1	36.4	1660.0	27.2	Bergkäse	Bergkäse
562	562	4388844082335	ja! H-Schlagsahne	100	525.0	748.9939999999998	30.400633821897806	51.890737040825606	1196.8065613793106	1.7471628633274603	Sahne- &amp; Rahmprodukte	Cream &amp;amp; cream products
563	563	4388840024384	ja! Kaffeesahne 12% Fett	100	538.0	751.303	31.32	53.46	1233.0	1.8	Kondensmilch &amp; Kaffeesahne	Condensed milk &amp;amp; coffee cream
564	564	4101530003106	Berchtesgadener Land – Haltbare Bergbauern Milch	100	143.0	752.166	2.8	88.4	240.0	3.4	Milch haltbar	Milk shelf life
565	565	7616600711364	Bifidus - Joghurt Mango	100	151.0	755.6389999999999	2.5185726872610834	80.4908662237414	366.6792846708036	2.201408268219606	Joghurt süß	Yoghurt
566	566	9004145003996	SONNENTOR Chili Schoten ganz feuerscharf	100	98.0	757.554	0.2	88.0	199.0	2.0	Gewürze	Spices
567	567	4250840730070	Kissyo Bio Frozen Yoghurt Natur	100	186.0	759.1239999999998	2.8158092061982893	72.0427351649371	431.6469511550975	3.2041260842284847	Speiseeis	Ice cream
568	568	2159673004650	Migros Fleischkäse	100	462.0	759.935	13.406318360986175	67.12948768696789	711.1302994656525	13.882415156760105	Fleisch- &amp; Leberkäse	Meat &amp;amp; meat loaf
569	569	22129949	Valflora UHT Vollrahm	100	589.0	761.552	34.79924400549933	59.3987095955937	1369.9702381475313	1.9999565520401918	Sahne- &amp; Rahmprodukte	Cream &amp;amp; cream products
570	570	9002235000009	Chef Menü Koriander Küchenfrisch	100	84.0	763.365	0.5	92.2	92.0	2.1	Kräuter frisch	Fresh herbs
571	571	40737126	Kühne - Balsamissimo Feine Balsamico-Creme	100	75.0	764.295	0.0	85.89399999999999	213.36	0.0	Essig Balsamico	Vinegar balsamic
572	572	22135926	Yogos Classic	100	252.0	764.572	10.451596184188386	81.46482609735371	510.19557049090963	3.0652072294500106	Kartoffelbeilagen &amp; Pommes Frites	Potato slices &amp; French fries
573	573	4009700076854	Danone -  Actimel Erdbeer-Banane	100	174.0	766.574	2.647475409298792	74.72456893905641	373.71715085908517	3.0813528169831863	Joghurtdrinks	yoghurt drinks
574	574	4104060031526	Ziegenmilch Bio haltbar mindestens 3,0 % Fett Andechser Natur	100	142.0	767.325	2.88	79.83	213.3	2.52	Milch ESL	Milk
575	575	9000144076603	Brunch - Paprika-Peperoni	100	468.0	769.179	25.19483568105863	65.2026974233748	1024.8405694533874	2.7923587679819986	Frischkäse &amp; Frischkäsezubereitungen	Cream cheese &amp;amp; cream cheese preparations
576	576	4300175127882	K-Classic Schlagsahne	100	516.0	769.385	27.68679028149771	52.6677809754005	1216.962762889697	1.7027290618086883	Sahne- &amp; Rahmprodukte	Cream &amp;amp; cream products
577	577	40122991	Kühne Rotkohl Original  350 g	100	89.0	775.645	0.13362522396421914	84.42280890832379	219.81821015724395	0.6707556165540729	Essigkonserven	vinegar preserves
578	578	4388840219575	Ja! Königsberger Klopse	100	302.0	780.802	8.985560273074768	75.7050357637327	536.9260158705767	6.561168035088693	Fleisch- &amp; Wurstgerichte	Meat &amp;amp; sausage dishes
579	579	29066711	Mama Mancini - Lasagne Bolognese	100	358.0	781.557	9.542403155193751	69.0791316965296	672.1704124458013	8.387015604484413	Aufläufe	casseroles
580	580	4009900447249	Wrigleys Extra Professional Mints Waldfrucht 77 g	100	133.0	785.8839999999999	0.0	23.149072904678196	27.2489087106903	0.09999599526858828	Bonbons &amp; Lutscher	Candy &amp;amp; lollipops
581	581	4002468186599	Gervais Paprika -Quark-	100	389.0	786.635	14.550569114281435	68.9631295790243	745.947317835968	6.403382470508068	Quark- &amp; Rahmaufstriche	Cottage cheese &amp;amp; Cream spreads
582	582	4000339035229	Kraft Philadelphia	100	386.0	789.158	19.206487681565488	72.928156375371	819.0587062913472	2.6261395028147674	Frischkäse &amp; Frischkäsezubereitungen	Cream cheese &amp;amp; cream cheese preparations
583	583	7616600708111	M-Budget Cottage Cheese	100	171.0	795.914	4.263227826686435	85.5515833581573	286.6648795386511	3.1314957808153547	Frischkäse &amp; Frischkäsezubereitungen	Cream cheese &amp;amp; cream cheese preparations
584	584	4260217270269	Bio Garden Bio Zitronen	100	72.0	798.28	0.4	90.0	94.0	0.8	Zitrusfrüchte	Citrus fruits
585	585	20649784	Saladinettes Salat Mexicana	100	179.0	802.934	4.254915628561105	83.09316919826979	279.93114139117307	3.4413492464796867	Salatbeilagen &amp; Fertigsalate	Salad side dishes &amp; ready-made salads
586	586	4104420136069	Alnatura Kräuterquark	100	388.0	803.735	15.759131996771314	72.1817489974927	739.8943412924924	5.267510698714782	Quark- &amp; Rahmaufstriche	Cottage cheese &amp;amp; Cream spreads
587	587	22126184	Primana Snacks Chili-Cheese-Nuggets	100	497.0	803.966	13.101474018987243	37.67296842793049	1070.8569701316771	8.500018018076187	Käsegerichte	cheese dishes
588	588	4311527651658	Edeka Blattsalat-Mix	100	69.0	812.485	0.22	94.67	62.6	1.35	Blattsalat	Green salad
589	589	7616800202051	M-Classic Apfelsaft	100	78.0	812.715	0.14	87.5	191.5	0.14	Sonstige Fruchtsäfte 100%	Other fruit juices 100%
590	590	9066001402404	Smoojo	100	142.0	816.6310000000002	1.8298154412240608	81.95884130609191	274.6437878841668	2.187995933454995	Frucht- Gemüsemischgetränke	Fruit and vegetable mixed drinks
591	591	4101530001188	Berchtesgadener Land Bio-Topfen	100	420.0	818.5269999999998	15.6	72.8	759.0	7.0	Quark &amp; Topfen	Quark &amp; ​​curd cheese
592	592	7611100399630	Stocki mit Milch	100	292.0	820.1610000000002	4.587285527000343	59.7354282120189	583.757136247071	5.818999614412472	Knödel &amp; Pürees	Dumplings &amp; purees
593	593	7610200011527	Migros - Rahmquark	100	435.0	826.253	16.784994636576613	72.1042234354778	793.1032964545343	6.5818510750903405	Quark &amp; Topfen	Quark &amp; ​​curd cheese
594	594	4250262708251	Orginal Spreewald-Gewürz-Gurken	100	82.0	827.885	0.2198789888943848	88.6435846478411	146.26287878850374	0.8041311597876093	Essigkonserven	vinegar preserves
595	595	4003490323600	Elinas - Joghurt nach griechischer Art Natur	100	270.0	830.5210000000002	9.8416	79.4618	438.726	3.718	Joghurt natur	natural yoghurt
596	596	4008534060206	Schwälbchen - Speisequark Magerstufe	100	427.0	832.169	15.6	72.8	759.0	7.0	Quark &amp; Topfen	Quark &amp; ​​curd cheese
597	597	4809418230650	TIP - Leberwurst fein	100	635.0	835.174	13.788947999445867	61.84147599121679	864.3396301019983	20.454691008273027	Fleischaufstriche &amp; -salate	Meat spreads &amp; salads
598	598	4016435000863	Thüringer Landgarten Bio Cornichons	100	76.0	840.54	0.4579212090622537	91.11681747717259	127.12325977604256	0.5585960744520474	Essigkonserven	vinegar preserves
599	599	42260868	BioBio - Lassi Mango	100	175.0	840.7139999999998	2.428118011231694	75.5740501946565	318.36387160320146	2.7532463233114903	Joghurtdrinks	yoghurt drinks
600	600	4104060025679	Andechser Natur Bio Mango-Vanille	100	193.0	841.627	2.9988354164623727	76.82110636215259	354.4455147974589	3.358630615946113	Joghurt süß	Yoghurt
601	601	4388844102644	REWE Beste Wahl Romana Salatherzen	100	69.0	852.2339999999998	0.2	95.0	59.0	1.2	Blattsalat	Green salad
602	602	20004361	Freshona Cornichons	100	80.0	853.97	0.18435731653204104	89.3774319343169	120.54595665988676	0.8333660549509214	Essigkonserven	vinegar preserves
603	603	4008100169159	ORO di Parma Tomatenmark 2-fach konzentriert, 70 g	100	182.0	858.7189999999998	0.2	76.7	326.0	4.5	Tomatenkonserven	canned tomatoes
604	604	7617400050042	Frozen Yo Nature 450ml	100	206.0	858.7389999999998	3.4472294121266422	64.3272387441507	347.45142917242276	2.580931003706614	Speiseeis	Ice cream
605	605	4015533027246	Bio Apfel Saft	100	81.0	860.9830000000002	0.1	87.7	189.0	0.1	Apfelsaft 100%	Apple juice 100%
606	606	4014049001443	MARK BRANDENBURG - Joghurt mild „Mandarine”	100	196.0	881.0989999999998	3.0196059854873787	78.6096637740521	325.19990519255407	3.3947299990983963	Joghurt süß	Yoghurt
607	607	4335896497501	K Classic Kondensmilch Wärmebehandelt	100	187.0	884.6510000000002	3.973224649845668	86.7156279828817	282.09895013904236	3.277910336122676	Kondensmilch &amp; Kaffeesahne	Condensed milk &amp; coffee cream
608	608	4000504176719	ROUGETTE Ofenkäse	100	188.0	889.06	4.0	87.3	284.0	3.3	Käsegerichte	cheese dishes
609	609	4006402020413	Bavaria blu - Der Würzige	100	188.0	889.06	4.0	87.3	284.0	3.3	Camembert &amp; Weichkäse	Camembert &amp; soft cheese
610	610	4040600078098	Landliebe Frische Landmilch 1,5%	100	188.0	889.06	4.0	87.3	284.0	3.3	Milch frisch	Fresh milk
611	611	4305720058406	tegut... frische Vollmilch 3,7% Fett	100	188.0	889.06	4.0	87.3	284.0	3.3	Milch frisch	Fresh milk
612	612	7610200363992	Brie Schweizer Weichkäse, vollfett, pasteurisiert Bio	100	188.0	889.06	4.0	87.3	284.0	3.3	Camembert &amp; Weichkäse	Camembert &amp; soft cheese
613	613	4316268531368	Fein Wurst Hofmaier Frikadellen-Bällchen	100	571.0	889.7510000000002	8.478796359369964	59.5473660665154	763.0432528454048	17.945969049477593	Fleisch- &amp; Wurstgerichte	Meat and sausage dishes
