	ID	Title	Weight [gram/serving]	CO2-Value [gram CO2/serving]	CO2 rating	FAT	WATER	ENERC	PROT	category	parent_category	category_en		
153	4388844044111	REWE Beste Wahl – Peperoni nach griechischer Art	100	102	1008.205	0.140000022955458	71.6300108524237	51.6000076900785	0.320000051649781	Antipasti	gemuese_pilze	vegetable mushrooms		
154	4104420112124	ALNATURA - Brechbohnen	100	118	1019.436	0.2	90.3	129	2.1	Gemüsebeilagen &amp	 Mischgemüse	gemuese_pilze		
155	7610809082331	COOP Bio Bohnen fein	100	118	1019.436	0.2	90.3	129	2.1	Gemüsebeilagen &amp	 Mischgemüse	gemuese_pilze		
156	8713128164678	Greenyard Snack Gurken	100	82	1187.858	0.1	96	56	0.7	Gemüse	gemuese_pilze	vegetable mushrooms		
157	4250262708022	Pusztasalat	100	116	1286.987	0.139994843312256	88.8448324231216	121.779535182995	0.597519094147254	Essigkonserven	gemuese_pilze	vegetable mushrooms		
158	4104420139848	Bio Spitzpaprika Rot Alnatura	100	126	1305.511	0.4	91.3	134	0.9	Paprika &amp	 Chili	gemuese_pilze		
159	4311527560011	Gut&Günstig Kultur Champignons	100	168	1374.472	0.3	92	94	2.9	Pilze frisch	gemuese_pilze	vegetable mushrooms		
160	4104420008847	Bioland Champignon	100	170	1390.834	0.3	92	94	2.9	Pilze frisch	gemuese_pilze	vegetable mushrooms		
161	4008366006939	FRoSTa Gemüse Pfanne Thai	100	198	1505.546	0.93465308169089	86.5705060512381	180.417477643899	1.67693351231012	Gemüsegerichte	gemuese_pilze	vegetable mushrooms		
162	4388844020610	Rewe Beste Wahl Schwarze Bohnen in Chilisauce	100	433	1802.079	0.36001843474244	72.2214502510524	381.861146321589	5.07657844634502	Gemüsekonserven	gemuese_pilze	vegetable mushrooms		
163	7610200048066	M-Classic Borlotti-Bohnen	100	677	2306.552	0.549571290751309	68.8482746789718	440.5729847523	7.14442677976702	Gemüsekonserven	gemuese_pilze	vegetable mushrooms		
164	8851613101392	Aroy-D - Kokosnussmilch	100	35	47.49	25.2	33.8600001952217	1230	5.34	Kokosmilch	kochzutaten_gewuerze	cooking ingredients spices		
165	4023900540946	Bamboo Garden Asia Kokosmilch fettreduziert	100	49	69.502	25.2000010000009	53.8551200596621	1230.01480001385	5.34000400000374	Kokosmilch	kochzutaten_gewuerze	cooking ingredients spices		
166	7610200010186	Gelvite	100	35	72.555	0.265345762129312	0	1675.81121539933	0	Verdickungs- &amp	 Geliermittel	kochzutaten_gewuerze		
167	4006544416006	Südzucker – Gelierzucker 2+1	100	35	73.21	0	0	1668.45778100834	0	Verdickungs- &amp	 Geliermittel	kochzutaten_gewuerze		
168	4388844014473	Rewe Bio – Pfeffer	 schwarz	 ganz	100	32	75.38	3.26	10.5	76	11	Gewürze	EURO	
169	4005009101310	Kokosmilch	100	57	78.312	25.2	39.5742857142857	1230	5.34	Kokosmilch	kochzutaten_gewuerze	cooking ingredients spices		
170	4032582002260	Classic Ayurveda - Bio Kreuzkümmel ganz	100	68	82.634	22.3	8.1	405	17.8	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
171	4260348150775	Bananeira Bio Oregano Gerebelt	100	75	100.27	10	7	1512	11	Kräuter getrocknet	kochzutaten_gewuerze	cooking ingredients spices		
172	4002674043259	Ostmann Kümmel ganz 35 g	100	83	104.543	13.7	8.6	1378	12.6	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
173	8714573014044	Sate pikante Erdnuss- Würzmischung	100	131	107.729	31.9740915573747	5.03382727096544	2086.2167760683	17.527735235747	Gewürzmischungen	kochzutaten_gewuerze	cooking ingredients spices		
174	9001466207911	Rapso - 100 Reines Rapsöl	100	196	108.74	89.9	0	3330	0	Öl	kochzutaten_gewuerze	cooking ingredients spices		
175	4029800130256	Columbia Lorbeerblätter	100	75	111.606	5.4	9.8	1571	9.4	Kräuter getrocknet	kochzutaten_gewuerze	cooking ingredients spices		
176	4030917004408	Sanchon Currypaste ''Madras''	100	140	112.485	53.5697279070514	0	2080.67101886841	4.24992658722559	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
177	4008002547581	Barteroder Land Art Kürbis-Birnen Chutney mit kandiertem Ingwer	100	33	125.341	0.619843012106966	0	286.249733977894	0.481868465498081	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
178	4006040004011	Rapunzel Tahin (Sesammus) ohne Salz 250 g	100	218	146.684	49.8	4.7	2440	17.7	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
179	7617027734820	Sesame Oil	100	218	146.684	49.8	4.7	2440	17.7	Öle mit Aromen &amp	 Gewürzen	kochzutaten_gewuerze		
180	7640110510674	Naturkraftwerke Leinöl 250 ml	100	265	147.02	89.9	0	3330	0	Öl	kochzutaten_gewuerze	cooking ingredients spices		
181	40526614	Hartkorn - Kardamom	100	68	149.312	5.1	10	180	10.5	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
182	7613312018323	Migros Bio Fairtrade Kurkuma Gemahlen	100	68	149.312	5.1	10	180	10.5	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
183	4000400002785	Biskin Spezial - Pflanzenöl mit Buttergeschmack 750 ml	100	255	153.912	81.7272727272727	0	3027.27272727273	0	Öl	kochzutaten_gewuerze	cooking ingredients spices		
184	4046800118954	Mazola 100 % reines Keimöl	100	253	154.059	80.91	0	2997	0	Öl	kochzutaten_gewuerze	cooking ingredients spices		
185	8410076491428	Old El Paso Mexican Potatoes 30 g	100	106	157.32	10.6273451643977	8.31239014205301	1249.99104999924	8.93820680176428	Gewürzmischungen	kochzutaten_gewuerze	cooking ingredients spices		
186	4000400002730	Livio Klassik-Pflanzenöl 1000 ml	100	213	159.783	63.5656565656566	0	2354.54545454545	0	Öl	kochzutaten_gewuerze	cooking ingredients spices		
187	4012576102602	OTHÜNA - Marina	100	283	159.918	88.1040217020549	0.498334853398725	3263.4748861829	0	Speise- &amp	 Bratfette	kochzutaten_gewuerze		
188	4007801107194	Knorr - Primerba All' Italiana	100	144	160.447	34.491650925905	25.9297256111304	1617.41894792991	3.8960444400952	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
189	7610491070388	Morga Hefeflocken Bio	100	93	190.614	1.338	53.971	688.38	14.073	Bouillons &amp	 Brühen	kochzutaten_gewuerze		
190	4100650419026	Wan Kwai Thai Curry Paste Grün	100	119	220.369	17.1403019715947	41.9481173096976	938.132329265861	2.94543125954335	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
191	717860000117	PASCO Tikka Paste	100	69	225.474	3.50002391423299	62.9387023601508	496.456900250507	4.80001827512685	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
192	4311501314333	EDEKA Bio Klare Gemüsebrühe-Würfel 6x 11 g	100	97	232.168	11.0923480436313	19.1709065829386	610.848361755531	1.00525735070411	Bouillons &amp	 Brühen	kochzutaten_gewuerze		
193	4388844008014	Rewe Bio - Natives Olivenöl Extra	100	430	238.561	89.9	0	3330	0	Olivenöle	kochzutaten_gewuerze	cooking ingredients spices		
194	4041974032631	Ubena Bruschetta Gewürzzubereitung	100	78	243.082	2.73363531483478	52.3295784512393	603.348253955674	4.16528369705054	Gewürzmischungen	kochzutaten_gewuerze	cooking ingredients spices		
195	80053835	Monini - Classico Olivenöl Extra Vierge	100	442	245.219	89.9	0	3330	0	Olivenöle	kochzutaten_gewuerze	cooking ingredients spices		
196	8000010005141	Bertolli – Extra Vergine	100	442	245.219	89.9	0	3330	0	Olivenöle	kochzutaten_gewuerze	cooking ingredients spices		
197	8032853290644	Fattorie Lucchesi - Gewürzöl Basilikum - Condimento Basilico (100ml Flasche)	100	405	247.262	80.99	8.64	3016.4	0.31	Öle mit Aromen &amp	 Gewürzen	kochzutaten_gewuerze		
198	4006040276180	Rapunzel Oliven-Würzpaste	100	186	259.985	32.0939597869257	53.3055759135517	1250.15626393708	1.06230036983356	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
199	4058700801010	Kattus Knoblauch Paste	100	115	267.159	7.3038125957511	56.6950888557357	768.478353101793	6.23	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
200	7613312017241	Zimt Gemahlen	100	84	267.458	3.19	9.5	147	3.9	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
201	4104420021945	Alnatura Speisestärke -reine Maisstärke-	100	121	275.459	0	11	1510	0.3	Stärke- &amp	 Saucenbinder	kochzutaten_gewuerze		
202	29220687	Delikato Tafel Meerrettich	100	99	281.027	11.2514200214384	67.4696088540851	583.296709989318	1.84141602896182	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
203	4008366009053	Schnittlauch	100	38	284.479	0.6	91.3	124	3	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
204	4008366009053	Schnittlauch	100	38	284.479	0.6	91.3	124	3	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
205	4305720053753	tegut...Schnittlauch	100	38	284.479	0.6	91.3	124	3	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
206	23254312	Schätze des Orients Harissa	100	89	292.871	5.53789110929869	68.0466494537235	264.814980438125	6.00591176981994	Gewürzmischungen	kochzutaten_gewuerze	cooking ingredients spices		
207	4032108117942	Tamarinden Paste	100	114	294.361	0	30.7	1137.6	2.7	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
208	4002809001888	Ruf Soßenfix	100	131	307.798	0.126971370122481	10.2889757314713	1375.58984137991	0.65320828395157	Stärke- &amp	 Saucenbinder	kochzutaten_gewuerze		
209	4000521711825	Dr. Oetker Gelfix Extra Gelierpulver	100	55	307.904	0.37577859159626	33.8680989651622	97.2479602191866	0.705549707875666	Verdickungs- &amp	 Geliermittel	kochzutaten_gewuerze		
210	9002859035494	Aroma Mix	100	63	312.105	0.292863542518101	29.0461542214868	170.768945861944	0.949345566564847	Gewürzmischungen	kochzutaten_gewuerze	cooking ingredients spices		
211	16229906191	Aroy-D - Grüne Curry Paste	100	68	323.973	1.04200841117854	62.750465262104	302.756724505801	2.75159090139251	Gewürzpasten	kochzutaten_gewuerze	cooking ingredients spices		
212	4104420031661	ALNATURA - Meersalz mit Jod	100	68	340.272	0	0.099931706466274	0	0	Speisesalz jodiert	kochzutaten_gewuerze	cooking ingredients spices		
213	4019839896964	RAAB KRISTALLSALZ STREUER	100	68	340.272	0	0.1	0	0	Speisesalz unjodiert	kochzutaten_gewuerze	cooking ingredients spices		
214	4046800110903	Mondamin Soßenbinder hell 250 g	100	171	387.975	0.130557828407163	7.62748053929479	1417.8323920231	0.872722654614018	Stärke- &amp	 Saucenbinder	kochzutaten_gewuerze		
215	7613312028537	LeChef Fleisch	100	76	420.932	0.814601985419675	42.6005801623172	94.9535629393567	1.34974488832884	Gewürzmischungen	kochzutaten_gewuerze	cooking ingredients spices		
216	9100000748511	Spar Majoran Gerebelt	100	75	446.526	1.1	79.2	44	4.3	Kräuter getrocknet	kochzutaten_gewuerze	cooking ingredients spices		
217	4388844006553	Rewe Bio Petersilie tiefgefroren	100	83	457.975	0.5	82.1	235	3.9	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
218	4388844114289	Petersilie	100	83	457.975	0.5	82.1	235	3.9	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
219	4104420175587	Bio Dill Alnatura GmbH	100	83	458.594	0.8	83	242	3.7	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
220	4250241201605	Iglo - Basilikum	100	75	477.257	0.8	86.4	194	3.1	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
221	7613312018132	Schnittlauch	100	65	486.609	0.6	91.3	124	3	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
222	7613312018132	Schnittlauch	100	65	486.609	0.6	91.3	124	3	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
223	7610632995921	M Kräutergarten Rosmarin	100	75	498.906	2.5	85	260	0.8	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
224	9100000741321	Spar Rosmarin geschnitten	100	75	498.906	2.5	85	260	0.8	Kräuter getrocknet	kochzutaten_gewuerze	cooking ingredients spices		
225	4104420129887	Alnatura Crema con Aceto Balsamico 250 g	100	54	520.311	0	84.76	236.4	0	Essig Balsamico	kochzutaten_gewuerze	cooking ingredients spices		
226	4052600004809	Hartkorn - Gewürzdose Salbei gerebelt	100	83	527.756	2	85	243	1.7	Kräuter getrocknet	kochzutaten_gewuerze	cooking ingredients spices		
227	9002235018417	Spar Frischer Thymian	100	75	533.244	1.2	85	220	1.5	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
228	9004145003187	SONNENTOR Thymian 25 g	100	75	533.244	1.2	85	220	1.5	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
229	9004145003996	SONNENTOR Chili Schoten ganz feuerscharf	100	98	757.554	0.2	88	199	2	Gewürze	kochzutaten_gewuerze	cooking ingredients spices		
230	9002235000009	Chef Menü Koriander Küchenfrisch	100	84	763.365	0.5	92.2	92	2.1	Kräuter frisch	kochzutaten_gewuerze	cooking ingredients spices		
231	40737126	Kühne - Balsamissimo Feine Balsamico-Creme	100	75	764.295	0	85.894	213.36	0	Essig Balsamico	kochzutaten_gewuerze	cooking ingredients spices		
232	4316268503549	Mondo Italiano Aceto Balsamico Di Modena I.G.P	100	97	895.119	0.029	71.5354197617815	123.604405327703	0.108664260986918	Essig Balsamico	kochzutaten_gewuerze	cooking ingredients spices		
233	4003387001017	Surig Essig-Essenz	100	42	963.416	0	99.1514285714286	12.0857142857143	0.012857142857143	Essig	kochzutaten_gewuerze	cooking ingredients spices		
234	4008100126152	Hengstenberg Altmeister Kräuterwürzessig 0	75 ltr	100	137	1651.339	1.19999984596498E-05	82.7912620959434	83.337690000965	0.088801755303723	Essig	kochzutaten_gewuerze		
235	4024297015024	Naturata Rotweinessig	100	140	2060.035	0	93.4	94	0.1	Essig	kochzutaten_gewuerze	cooking ingredients spices		
236	4260167511047	Deutsches Essig-Brauhaus Deutscher Weisswein Essig 500 ml	100	146	2148.323	0	93.4	94	0.1	Essig	kochzutaten_gewuerze	cooking ingredients spices		
237	4311596423828	Gut & Günstig - Tafelessig	100	146	2148.323	0	93.4	94	0.1	Essig	kochzutaten_gewuerze	cooking ingredients spices		
238	4013200255589	Rinatura Bio-Apfelessig naturtrüb	100	328	4263.062	0	92.6	109	0.4	Essig	kochzutaten_gewuerze	cooking ingredients spices		
239	4003994111000	Kelloggs Cornflakes Die Originalen 375 g	100	29	50.203	2.30561030345868	10.1458732869483	1458.79255738166	7.14739190809342	Ceralien	 Cornflakes	muesli_ceralien		
240	5010029000504	Weetabix	100	49	75.905	1.045	1.07648747874936	1454.00537412889	11.120675526638	Ceralien	 weitere	muesli_ceralien		
241	4316268499583	Kornmühle Schokochips	100	51	78.898	3.3009791147897	1.54213929135021	1514.65575515356	9.11359987929645	Ceralien	 Cornflakes	muesli_ceralien		
242	4311596475087	Honey  Wheat - Weizenkost Mit Honig	100	54	99.234	1.87023514953777	4.49563479386128	1609.79343323799	3.53499995136092	Ceralien	 weitere	muesli_ceralien		
243	9000331606101	Manner Knusper Müsli	100	86	102.906	16.2894112969977	5.50679371863615	1805.78143469006	8.8709459272113	Knuspermüsli	muesli_ceralien	muesli cereals		
244	4008391042100	Seitenbacher Vollkorn-Früchtemüsli	100	85	126.285	6.99445001761339	15.8001471880887	1434.43990568614	10.2570779374176	Bircher- &amp	 Fruchtmüsli	muesli_ceralien		
245	29052486	Crunchy Granola Bites Haselnuss	100	111	130.005	16.9748587919452	6.78145660972858	1508.01271997023	12.4352727568965	Ceralien	 weitere	muesli_ceralien		
246	4335896527512	K Classic flakes&dark Chocolate	100	94	132.706	9.24133254374802	5.35694154252067	1583.05408063227	8.38774572409179	Ceralien	 Cornflakes	muesli_ceralien		
247	4000540003529	Kölln Müsli Knusper Kokos '30% weniger Fett'	100	107	133.147	12.8833218454035	7.33790642022764	1702.20155783784	10.4741708496427	Knuspermüsli	muesli_ceralien	muesli cereals		
248	4000521661007	Dr. Oetker Vitalis Früchtemüsli	100	85	143.563	5.25701076458476	19.8512558635608	1307.59704591603	8.34520104263826	Bircher- &amp	 Fruchtmüsli	muesli_ceralien		
249	4311501481547	EDEKA Knusper Müsli Triple Choc	100	126	152.833	16.583793748332	7.19822214414691	1802.34577970168	8.21119313920849	Nuss- &amp	 Schokomüsli	muesli_ceralien		
250	9004617063183	Verival Bio Honig Crunchy	100	126	155.069	15.7823363009654	7.3526840293133	1782.06987610301	8.27347791925519	Knuspermüsli	muesli_ceralien	muesli cereals		
251	8008698007501	Dr. Schär Müsli Fruit glutenfrei 375 g	100	121	167.586	9.21918425043669	18.7313502986566	1408.75933791152	12.1023900834833	Bircher- &amp	 Fruchtmüsli	muesli_ceralien		
252	4015637883106	BAUCKHOF 6-Korn Flocken	100	110	178.663	2.82500450022265	12.0000079999746	1455.00079999884	9.20005700021569	Basis- &amp	 Getreidemüsli	muesli_ceralien		
253	20101268	Crownfield - Nougat Kissen / Nougat Bits - 750 g	100	162	212.526	14.1600703207312	3.56581400391796	1808.69156679544	5.85742248142263	Ceralien	 Cornflakes	muesli_ceralien		
254	20573782	Crownfield Banana Choco Puffs	100	157	231.509	11.373768692035	6.45186903521693	1563.44645187777	5.50307632981191	Ceralien	 weitere	muesli_ceralien		
255	3387390333008	Nestle Cini Minis Zimt 375 g	100	98	254.142	5.45394285350278	3.61853674419389	653.285320757954	1.09457950266543	Ceralien	 weitere	muesli_ceralien		
256	4005009100542	Tortilla Chips Meersalz	100	55	53.102	25.168	5.083	1918.4	13.321	Tortilla Chips	knabbergebaeck	breadsticks		
257	5908221103461	Billy Tiger Maissnacks	100	50	84.116	1.1	11	1480	8.8	Erdnuss- &amp	 Maisflips	knabbergebaeck		
258	4001242004197	Chio Mikrowellen Popcorn salzig	100	97	99.305	21.0548753875974	5.48623490808342	1803.55567598638	13.8259442257561	Popcorn	knabbergebaeck	breadsticks		
259	4335896652573	Ziebelringe	100	93	99.429	28.0406936524511	9.67134278051957	1958.53308943994	5.63500061082056	Erdnuss- &amp	 Maisflips	knabbergebaeck		
260	7616800816333	Migros Bio Chips Nature	100	68	99.539	28.565566785687	53.1690335625978	1271.78539754205	1.35116369563514	Kartoffelchips	knabbergebaeck	breadsticks		
261	4005009103352	Süsskartoffelchips mit Rosmarin	100	73	99.709	31.0874529929553	48.6731768795424	1397.14368838988	0.861540129013838	Kartoffelchips	knabbergebaeck	breadsticks		
262	4003586000354	funny-frisch Chipsfrisch ungarisch 250 g	100	75	103.231	29.826238307311	47.4485173312344	1344.00516833133	1.78412149287539	Kartoffelchips	knabbergebaeck	breadsticks		
263	4018077711619	Lorenz Naturals mit Rosmarin	100	70	108.711	25.7550863758947	52.3654925372461	1192.9352293276	1.66057673983258	Kartoffelchips	knabbergebaeck	breadsticks		
264	4060800182760	Lay's Sticks Bacon	100	76	110.484	15.3498157266533	8.47854035824321	1529.20923178044	3.90757266142857	Kartoffelchips	knabbergebaeck	breadsticks		
265	4017100740800	Lorenz Erdnußlocken Classic	100	103	110.7	18.4199079151699	10.6929006739381	1762.95202409187	13.7946151039829	Erdnuss- &amp	 Maisflips	knabbergebaeck		
266	4104420052321	Alnatura Demeter Vollkorn-Salzbrezeln	100	69	112.584	5.29129201696021	12.6979120795261	1388.1795216873	8.08714280480015	Laugenstangen &amp	 -Brezeln	knabbergebaeck		
267	4009418109554	Tip Salzbrezeln	100	88	119.92	8.95870533305104	0.11485299025106	1554.6033952939	9.83782650791459	Laugenstangen &amp	 -Brezeln	knabbergebaeck		
268	5017764900410	Kettle Veg Chips Sea Salt	100	75	123.212	24.7864257765912	55.3486358163902	1133.27075762177	1.13011500476917	Gemüse-Salzgebäck	knabbergebaeck	breadsticks		
269	4015427303104	Filinchen Pixels Kräuter Mix	100	99	123.837	24.3859313678097	39.8062831753639	1646.13626340054	6.03697773561545	Brotchips	knabbergebaeck	breadsticks		
270	4311501367322	Tortilla Chips - Hot Chili	100	95	124.305	17.3616185753588	10.1081450040059	1707.57274322233	5.39623137470435	Tortilla Chips	knabbergebaeck	breadsticks		
271	4388840102839	ja! - Stapelchips Paprika	100	102	125.846	25.7597961670544	12.3059242993311	1898.51560076417	0.786986786911082	Kartoffelchips	knabbergebaeck	breadsticks		
272	4305720050783	Grissini al rosmarino	100	98	127.22	11.7594441964858	3.41752782915217	1618.99097082545	9.74664142387217	Grissini &amp	 Knusperstangen	knabbergebaeck		
273	5060042646258	Tyrrell's - Veg Crisps	 Hand cooked English Crisps	100	93	127.857	31.7184677534482	52.1690343135387	1335.13995670883	1.08196610861683	Gemüse-Salzgebäck	knabbergebaeck		
274	4260176790099	Maiswürmer Käse	100	144	133.179	37.665006005431	6.21815921310186	2193.93829923284	5.0015342690921	Erdnuss- &amp	 Maisflips	knabbergebaeck		
275	4000522006890	Pom-Bär Original	100	108	136.083	24.5021648039054	11.1580252034919	1888.47870102334	0.649109700490273	Kartoffelchips	knabbergebaeck	breadsticks		
276	4018077620003	Lorenz Knabbergebäck Party Clubs 200 g	100	112	138.401	15.417952644306	0.467509260661761	1686.41845486699	8.61235141784282	Cracker	knabbergebaeck	breadsticks		
277	4001518108796	Uncle Cracker NatSnacks Mit Pfeffer und Olivenöl	100	105	138.609	13.1170396648708	11.6480681792912	1577.57974271053	9.25369624287751	Cracker	knabbergebaeck	breadsticks		
278	5060314480016	Mano Masa	100	130	152.766	21.441389724098	9.6558285788383	1843.92099725238	6.30465937157584	Tortilla Chips	knabbergebaeck	breadsticks		
279	4031446832616	XOX Riesenkäseflips	100	144	155.293	27.0314872383782	10.5359749748984	1917.75529707277	6.32047371397738	Käse- &amp	 Blätterteiggebäck	knabbergebaeck		
280	5410041001204	Lu - Tuc Original	100	137	162.588	18.4508331907326	2.66814543121859	1734.06027079155	8.24420083785203	Cracker	knabbergebaeck	breadsticks		
281	20978525	Crusti Croc Mini Brotchips Mit Sauerrahm- und Zwiebel-Geschmack	100	171	184.123	26.1712468221296	3.46432247080694	1846.99525724694	7.00971916782252	Brotchips	knabbergebaeck	breadsticks		
282	5053990101573	Pringles	100	163	213.244	24.9001704224667	29.8530986399656	1548.66459933552	3.6872341986967	Kartoffelchips	knabbergebaeck	breadsticks		
283	5060283760003	Popcorn Leicht Meersalz Gesalzen20g	100	97	290.531	3.09978449105582	41.6764787642541	280.45671245036	6.79000417194103	Popcorn	knabbergebaeck	breadsticks		
284	4005009101884	Käse-Gebäckstangen	100	617	618.313	27.0017240546419	11.4860473870522	1893.99793767052	10.7294249991494	Käse- &amp	 Blätterteiggebäck	knabbergebaeck		
285	4001518107584	DeBeukelaer CheeOps Gouda & Romano	100	589	687.077	23.0812930010252	27.4497298685398	1526.37401170101	10.2603911217249	Käse- &amp	 Blätterteiggebäck	knabbergebaeck		
286	22121875	Sun Snacks - Käse Stängli mit Butter und Schnittlauch Zwiebel Stängli mit Butter / Salz Stängli	100	1032	705.642	62.1541263360189	9.9439359589525	2852.03222447363	4.55073741627231	Grissini &amp	 Knusperstangen	knabbergebaeck		
287	7611357010692	Käsechips	100	892	990.548	23.844	53.68	1201.12	17.792	Käse- &amp	 Blätterteiggebäck	knabbergebaeck		
288	4009790005628	Meienburg Sonnenblumenkerne	100	92	57.1	53	4.5	2590	21.3	Sonnenblumenkerne	saaten_koerner	seeds koerner		
289	8697420843922	Çekirdeko Salzige Sonnenblumenkerne	100	85	70.172	37.9829700097778	3.25330317062306	1856.14891179858	15.2648539850616	Sonnenblumenkerne	saaten_koerner	seeds koerner		
290	4008407016415	Märsch Blaumohn	100	92	73.145	35.6	5.2	1911	19.2	Mohn	saaten_koerner	seeds koerner		
291	4005009106780	Leinsamen	100	92	75.626	33.6	6.4	1950	17.9	Leinsamen	saaten_koerner	seeds koerner		
292	4008258510001	Chia-Samen	100	92	78.326	30.74	5.8	2034	16.54	Weitere Saaten &amp	 Kerne	saaten_koerner		
293	4010355199850	Dm Bio Sesam Ungeschält	100	218	146.684	49.8	4.7	2440	17.7	Sesam	saaten_koerner	seeds koerner		
294	7610807015843	Coop Naturaplan Bio Pinienkerne	100	248	148.261	44.9	5.1	2460	31.6	Weitere Saaten &amp	 Kerne	saaten_koerner		
295	7610169013310	Migros Engagement Bio Pumpernickel	100	22	58.462	1.0688265077848	45.2052479155141	861.348420979512	5.34413253892398	Brot	backwaren	Baked goods		
296	4305399028052	Naturkind - Pumpernickel	100	22	58.465	1.05401200309993	44.9431163556091	862.414698071991	5.31831420794092	Brot	backwaren	Baked goods		
297	4009249020240	Lieken Urkorn – Kleines Kerni mit Sonnenblumenkernen	100	30	64.721	5.76599092574425	45.0640169190625	956.863493094416	6.2869665285889	Brot	backwaren	Baked goods		
298	4071800000824	Harry - Das volle Korn	100	27	66.907	1.12151572326496	40.0615038352721	935.569011325538	5.69121428563349	Brot	backwaren	Baked goods		
299	4305615183169	enerBio Dinkel-Vollkornbrot	100	20	70.306	1.31201203504367	46.5667147847484	271.40403173963	5.68016748769108	Brot	backwaren	Baked goods		
300	4388844029293	Rewe Bio Pumpernickel	100	20	70.822	1.38018112508114	44.9172263135253	215.810139558142	5.8971375344376	Brot	backwaren	Baked goods		
301	4071800039237	Harry Dinkel Vollkorn	100	39	74.978	7.64752481329388	37.789819226434	945.850665509024	7.7233185430501	Brot	backwaren	Baked goods		
302	4316268413428	Korn Mühle - Roggenkraftbrot	100	31	76.635	1.13320872933831	39.6902268823779	926.322976743389	5.79396549289517	Brot	backwaren	Baked goods		
303	4388840101955	ja! - 6 Baguette-Brötchen	100	43	83.122	1.07870202489931	23.1257731219727	1106.83151957035	9.07326660696587	Brötchen zum Aufbacken	backwaren	Baked goods		
304	4071800000879	Harry 1688 Unser Mildes	100	40	83.801	2.12746902965949	31.3780070162118	1029.54672715261	7.56610866099341	Brot	backwaren	Baked goods		
305	4009249022800	GOLDEN TOAST Meister Brötchen	 400 g	100	45	84.994	0.868588533551803	16.8587535846339	1134.07146249858	9.0744322296685	Brötchen zum Aufbacken	backwaren		
306	4009249038658	LIEKEN URKORN Bauernmild Brot	 500 g	100	42	85.09	2.17434070472582	27.7073769289831	1064.61511894283	7.79733457516997	Brot	backwaren		
307	4316268388948	Korn Mühle Weizenmischbrot	100	41	85.354	2.22639389327463	30.964735295229	1049.11271901476	7.44833992666912	Brot	backwaren	Baked goods		
308	4311501461150	Gut & Günstig Milde Bauern Schnitte	100	41	85.491	2.12750003389	29.9655215061615	1029.53806133715	7.56618500844117	Brot	backwaren	Baked goods		
309	4316268385275	BioBio - Roggenbrötchen	100	44	88.302	2.75512400282764	28.4731190545345	1109.07187618081	7.32108257798071	Brötchen zum Aufbacken	backwaren	Baked goods		
310	2400940001798	Chiabrot	59	50	90.248	11.8227879214283	10.0293147844675	838.972324915746	5.33623960714149	Brot	backwaren	Baked goods		
311	4008577006025	Coppenrath & Wiese Mehrkornbrötchen	100	51	90.332	4.58736034300111	25.5883893759101	1162.97358229862	9.12944260859296	Brötchen zum Aufbacken	backwaren	Baked goods		
312	20364045	Grafschalter Megaburger Brötchen Classic	100	51	90.365	7.67349515661764	27.7572179730712	1228.19036382091	6.61635651877443	Brötchen zum Aufbacken	backwaren	Baked goods		
313	4311501479896	Gut & Günstig - Hamburger Buns mit Sesam	100	54	91.292	4.98155867748175	17.8624630007386	1244.53585914276	8.92058092046317	Sandwichbrot	 Hotdogs &amp	 Hamburgerbuns		
314	4311596476107	Gut & Günstig Hamburger Buns	100	57	92.65	6.81258043979029	17.0945885394073	1300.79726915414	8.44562839504795	Brötchen zum Aufbacken	backwaren	Baked goods		
